company_idx,tau_0.01,tau_0.02,tau_0.03,tau_0.05,tau_0.075,tau_0.1,tau_0.125,tau_0.15,tau_0.2,tau_0.25,tau_0.3,tau_0.375,tau_0.45,tau_0.55,tau_0.65,tau_0.75,tau_0.85,tau_1
1772,9200000.0,9200000.0,9200000.0,9200000.0,9200000.0,9200000.0,9200000.0,9200000.0,9200000.0,9200000.0,9200000.0,9200000.0,9200000.0,9200000.0,9200000.0,49200000.0,113200000.0,113200000.0
1773,4800000.0,4800000.0,4800000.0,4800000.0,4800000.0,5437500.0,5437500.0,5437500.0,5437500.0,5437500.0,5437500.0,5437500.0,5437500.0,5437500.0,5437500.0,5437500.0,5437500.0,5437500.0
1774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18400000.0,18400000.0
1776,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,8457900.0,8457900.0,16457900.0,16457900.0,16457900.0,17412208.0,17412208.0,17412208.0
1777,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,8093422.0,8093422.0,8093422.0,8093422.0,8093422.0,8093422.0,14593422.0,14593422.0,25593421.0,33593417.0
1778,3500000.0,3500000.0,3500000.0,3500000.0,3500000.0,3500000.0,3500000.0,6500000.0,6500000.0,6500000.0,8500000.0,8500000.0,8500000.0,8500000.0,8500000.0,8500000.0,14500000.0,14500000.0
1779,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,2700000.0,2700000.0,2700000.0,2700000.0
1780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9934453.0,9934453.0,9934453.0,9934453.0,17495275.0,17495275.0
1781,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,5850000.0,5850000.0,5850000.0,15850000.0,15850000.0,15850000.0,15850000.0
1782,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,13000000.0,13000000.0
1783,850000.0,850000.0,850000.0,850000.0,850000.0,850000.0,1281902.0,1281902.0,1281902.0,1281902.0,1281902.0,21481122.0,51481122.0,51481122.0,51481122.0,51481122.0,51481122.0,70481122.0
1784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,3381137.0,3381137.0,3681137.0,4651137.0,4651137.0,4651137.0
1785,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,3050000.0,3050000.0,3050000.0,3050000.0
1786,575000.0,575000.0,575000.0,575000.0,575000.0,575000.0,1205000.0,1205000.0,1205000.0,1205000.0,1205000.0,1205000.0,1705000.0,1705000.0,1705000.0,1705000.0,1705000.0,1705000.0
1787,1277832.0,1277832.0,1277832.0,1277832.0,1277832.0,1277832.0,1277832.0,1277832.0,1277832.0,1277832.0,1277832.0,1277832.0,1277832.0,1277832.0,1277832.0,1277832.0,1277832.0,1277832.0
1788,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,360000.0,380000.0,380000.0,380000.0,380000.0,380000.0,380000.0
1789,120000.0,120000.0,120000.0,120000.0,120000.0,120000.0,995000.0,995000.0,995000.0,995000.0,995000.0,995000.0,995000.0,1220000.0,1220000.0,1220000.0,1220000.0,1731175.0
1790,14000000.0,14000000.0,14000000.0,14000000.0,14000000.0,14000000.0,14000000.0,14000000.0,14000000.0,14000000.0,29000000.0,29000000.0,29000000.0,29000000.0,29000000.0,29000000.0,29000000.0,29000000.0
1791,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,8125716.0,8125716.0,25125716.0,25125716.0,25125716.0,25125716.0,25125716.0
1792,11500000.0,11500000.0,11500000.0,11500000.0,11500000.0,11500000.0,11500000.0,11500000.0,11500000.0,11500000.0,11500000.0,11500000.0,11500000.0,11500000.0,11500000.0,38425000.0,38425000.0,38425000.0
1793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800000.0
1794,3136249.0,3136249.0,3136249.0,3136249.0,3616249.0,3616249.0,3616249.0,3616249.0,3616249.0,3616249.0,3616249.0,3616249.0,10316249.0,10316249.0,10316249.0,10316249.0,10316249.0,10316249.0
1795,50000.0,50000.0,50000.0,200000.0,200000.0,200000.0,200000.0,200000.0,900000.0,900000.0,900000.0,900000.0,900000.0,900000.0,1850000.0,1850000.0,3350000.0,3350000.0
1796,1617092.0,1617092.0,1617092.0,1617092.0,1617092.0,1617092.0,1617092.0,1617092.0,1617092.0,1617092.0,1617092.0,3202882.0,3202882.0,3202882.0,3202882.0,3202882.0,3202882.0,3202882.0
1797,425000.0,425000.0,425000.0,425000.0,425000.0,425000.0,425000.0,425000.0,425000.0,425000.0,425000.0,425000.0,475000.0,475000.0,475000.0,475000.0,475000.0,475000.0
1798,13000000.0,13000000.0,13000000.0,13000000.0,13000000.0,13000000.0,13000000.0,13000000.0,13000000.0,21460000.0,21460000.0,21460000.0,21460000.0,41460000.0,41460000.0,41460000.0,41460000.0,41460000.0
1799,500000.0,500000.0,500000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,16999989.0,16999989.0,16999989.0,26999989.0,26999989.0,69936227.0,69936227.0
1800,5100000.0,5100000.0,5100000.0,5100000.0,5100000.0,5100000.0,5100000.0,5100000.0,5100000.0,5100000.0,5100000.0,5100000.0,5100000.0,9356180.0,9356180.0,9356180.0,9356180.0,9356180.0
1801,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,3600000.0,3600000.0,3600000.0,3600000.0,8100000.0,8100000.0,11380000.0,22330000.0,22330000.0,24287500.0,24647500.0,26027500.0,42027500.0
1802,9400000.0,9400000.0,9400000.0,9400000.0,9400000.0,9400000.0,9400000.0,9400000.0,9400000.0,9400000.0,26400000.0,26400000.0,26400000.0,26400000.0,26400000.0,26400000.0,37400000.0,37400000.0
1803,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,3000000.0,3000000.0,3000000.0,18000000.0,18000000.0,18000000.0,18000000.0,18000000.0,18000000.0,18000000.0,18000000.0
1804,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0
1805,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,15500000.0,15500000.0,15500000.0,15500000.0
1806,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,10100000.0,10100000.0,16300000.0,16300000.0,47500000.0,47500000.0,47500000.0,47500000.0,77500000.0
1807,4500000.0,4500000.0,4500000.0,4500000.0,4500000.0,4500000.0,4500000.0,4500000.0,6000000.0,6000000.0,6000000.0,11000000.0,11000000.0,14000000.0,24700000.0,24700000.0,24700000.0,27760493.0
1808,81250.0,81250.0,81250.0,81250.0,81250.0,81250.0,81250.0,81250.0,81250.0,81250.0,81250.0,81250.0,81250.0,81250.0,416250.0,416250.0,416250.0,416250.0
1809,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,416386.0,416386.0,416386.0,416386.0,416386.0,416386.0,416386.0,416386.0,416386.0,416386.0
1810,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,17000000.0,17000000.0,17000000.0,17000000.0,17000000.0,17000000.0,17000000.0,17000000.0,17000000.0
1811,1500000.0,1650000.0,1650000.0,1650000.0,1650000.0,2143883.0,2143883.0,2143883.0,2143883.0,2143883.0,2143883.0,2143883.0,2143883.0,2393883.0,2393883.0,2393883.0,2393883.0,2393883.0
1812,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0
1813,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0
1814,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,2400000.0,2400000.0,2400000.0,2400000.0,9400000.0,9400000.0,9400000.0
1815,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,22000000.0,22000000.0,22000000.0,22000000.0,22000000.0,22000000.0,122000000.0,122000000.0,122000000.0,122000000.0
1816,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,11000000.0,11000000.0,11000000.0,11000000.0,11000000.0,11000000.0,11000000.0,12500000.0,12500000.0
1817,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1650000.0,1650000.0,1650000.0,1650000.0,1650000.0,1650000.0,1650000.0
1818,2894697.0,2894697.0,2894697.0,2894697.0,2894697.0,2894697.0,3994697.0,3994697.0,3994697.0,3994697.0,6774638.0,6774638.0,6774638.0,7098638.0,7939553.0,7939553.0,7939553.0,7939553.0
1819,3100000.0,3100000.0,3100000.0,3100000.0,3100000.0,3100000.0,3500000.0,3900000.0,3900000.0,3900000.0,3900000.0,3900000.0,3900000.0,3900000.0,3900000.0,3900000.0,3900000.0,3900000.0
1820,3200000.0,3200000.0,3200000.0,3200000.0,3200000.0,3200000.0,3200000.0,3200000.0,9200000.0,9200000.0,9200000.0,9200000.0,9200000.0,24200000.0,24200000.0,24200000.0,24200000.0,24200000.0
1821,15000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,840000.0,840000.0,840000.0,840000.0,840000.0,840000.0,840000.0,840000.0
1822,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,5100000.0,5100000.0,5100000.0,5100000.0,5100000.0,5100000.0,5100000.0,5100000.0,5100000.0
1823,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,10600000.0,10600000.0,10600000.0,11700000.0,11700000.0,11700000.0,11700000.0,11700000.0
1824,934059.0,934059.0,934059.0,934059.0,934059.0,934059.0,934059.0,934059.0,934059.0,934059.0,1934058.0,1934058.0,1934058.0,1934058.0,1934058.0,1934058.0,1934058.0,1934058.0
1825,167000.0,167000.0,167000.0,167000.0,167000.0,167000.0,167000.0,167000.0,167000.0,522000.0,522000.0,522000.0,2522000.0,2522000.0,4522000.0,4522000.0,4522000.0,4522000.0
1826,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1770000.0,1770000.0,1770000.0,2170000.0,3610000.0,3610000.0,3610000.0
1827,1050000.0,1050000.0,1050000.0,1050000.0,1050000.0,1050000.0,2300000.0,2300000.0,2300000.0,2300000.0,2300000.0,2300000.0,6050000.0,6050000.0,6050000.0,16050000.0,16050000.0,16050000.0
1828,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,3500000.0,3500000.0,3500000.0,3500000.0,3500000.0,3500000.0,3500000.0,3500000.0,3500000.0,3500000.0,3500000.0
1829,11500000.0,11500000.0,11500000.0,11500000.0,11500000.0,11500000.0,11500000.0,11500000.0,11500000.0,11500000.0,11500000.0,11500000.0,11500000.0,11500000.0,31300000.0,31300000.0,31300000.0,31300000.0
1830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1929900.0,1929900.0,1929900.0
1831,9000000.0,9000000.0,9000000.0,9000000.0,9000000.0,9000000.0,9000000.0,14000000.0,14000000.0,14000000.0,14000000.0,29000000.0,29000000.0,29000000.0,29000000.0,69000000.0,69000000.0,69000000.0
1832,8840000.0,8840000.0,8840000.0,8840000.0,8840000.0,8840000.0,8840000.0,8840000.0,8840000.0,23011000.0,23011000.0,23011000.0,23011000.0,23011000.0,23011000.0,23011000.0,23011000.0,23011000.0
1833,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1776769.0,1776769.0,1776769.0,2376769.0,2376769.0,2376769.0,2376769.0,2376769.0,2376769.0,2376769.0
1834,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,5100000.0,5100000.0
1835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1837,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,2800000.0,6234631.0,6234631.0,6837902.0,6837902.0,6837902.0,6837902.0,22837902.0,22837902.0,22837902.0
1838,683000.0,683000.0,683000.0,683000.0,683000.0,683000.0,683000.0,683000.0,683000.0,683000.0,5183000.0,5183000.0,5183000.0,5183000.0,6483000.0,6483000.0,6983000.0,6983000.0
1839,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,1000000.0,1000000.0,1000000.0,9000000.0,9000000.0,29000000.0,29000000.0
1840,406572.0,406572.0,406572.0,406572.0,406572.0,406572.0,406572.0,1851372.0,1851372.0,1851372.0,1851372.0,1851372.0,1851372.0,1851372.0,1851372.0,1851372.0,1851372.0,1851372.0
1841,6169005.0,6169005.0,6169005.0,6169005.0,6169005.0,6169005.0,6169005.0,6169005.0,6169005.0,6169005.0,6169005.0,8169005.0,8169005.0,11169005.0,11169005.0,11169005.0,11169005.0,11169005.0
1842,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,4575000.0,4575000.0,4575000.0,4575000.0,4575000.0,4575000.0,4575000.0,4575000.0,4575000.0,4575000.0
1843,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,14000000.0,14000000.0,14000000.0,44000000.0,44000000.0
1844,0.0,0.0,0.0,0.0,0.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0
1845,17500000.0,17500000.0,17500000.0,17500000.0,17500000.0,17500000.0,17500000.0,17500000.0,17500000.0,17500000.0,17500000.0,52588928.0,52588928.0,52588928.0,52588928.0,52588928.0,52588928.0,52588928.0
1846,457200.0,457200.0,457200.0,457200.0,457200.0,457200.0,457200.0,457200.0,457200.0,457200.0,457200.0,457200.0,2079171.0,2079171.0,2079171.0,2204171.0,2204171.0,2204171.0
1847,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,12585400.0,12585400.0,12585400.0,22085400.0,22085400.0,22085400.0,22085400.0,22085400.0
1848,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,23000000.0,23000000.0,23000000.0,23000000.0,23000000.0,23000000.0,42900000.0,42900000.0,67900000.0
1849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22000000.0,22000000.0,22000000.0,22000000.0,22000000.0,22000000.0,22000000.0
1850,64000.0,64000.0,64000.0,64000.0,64000.0,64000.0,64000.0,64000.0,352300.0,352300.0,352300.0,352300.0,352300.0,352300.0,352300.0,352300.0,352300.0,352300.0
1851,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0,600000.0
1852,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,12000000.0,12000000.0,131000000.0,131000000.0,143500000.0
1853,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,8500000.0,8500000.0,8500000.0,28500000.0,28500000.0,28500000.0,31889536.0
1854,285000.0,285000.0,285000.0,285000.0,285000.0,285000.0,285000.0,785000.0,785000.0,785000.0,785000.0,785000.0,785000.0,785000.0,785000.0,785000.0,785000.0,785000.0
1855,750000.0,750000.0,750000.0,750000.0,750000.0,750000.0,750000.0,750000.0,750000.0,750000.0,1900000.0,1900000.0,2400000.0,2616169.0,2616169.0,2616169.0,2616169.0,2616169.0
1856,2666417.0,2666417.0,2666417.0,2666417.0,2666417.0,2666417.0,2666417.0,2666417.0,2666417.0,2666417.0,2666417.0,2666417.0,2666417.0,2666417.0,2666417.0,2666417.0,2666417.0,8315464.0
1857,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0
1858,2800000.0,2800000.0,2800000.0,2800000.0,2800000.0,2800000.0,2800000.0,7800000.0,7800000.0,7800000.0,7800000.0,7800000.0,7800000.0,7800000.0,7800000.0,7800000.0,7800000.0,7800000.0
1859,165000.0,165000.0,165000.0,165000.0,165000.0,165000.0,165000.0,165000.0,165000.0,1515000.0,1515000.0,1515000.0,1515000.0,1515000.0,1515000.0,1515000.0,1515000.0,1515000.0
1860,4099998.0,4099998.0,4099998.0,4099998.0,4099998.0,4099998.0,4099998.0,4099998.0,4099998.0,4099998.0,14099998.0,14099998.0,14099998.0,14099998.0,14099998.0,38099998.0,63099998.0,63099998.0
1861,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,2000000.0,5850000.0,5850000.0
1862,750000.0,750000.0,750000.0,750000.0,750000.0,750000.0,750000.0,750000.0,1250000.0,1250000.0,1250000.0,1250000.0,1250000.0,2150000.0,4740000.0,4740000.0,6940000.0,6940000.0
1863,116397.0,116397.0,116397.0,116397.0,116397.0,116397.0,116397.0,116397.0,432992.0,432992.0,1432992.0,3432992.0,3432992.0,3432992.0,3432992.0,3432992.0,3432992.0,3432992.0
1864,25000000.0,25000000.0,25000000.0,25000000.0,25000000.0,25000000.0,25000000.0,25000000.0,25000000.0,25000000.0,25000000.0,25000000.0,25000000.0,25000000.0,25000000.0,25000000.0,25000000.0,67000000.0
1865,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,12000000.0,22000000.0,22000000.0,22000000.0,22000000.0,22000000.0,22000000.0,22000000.0
1866,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,5250000.0,5250000.0,5250000.0,5250000.0,5250000.0,5250000.0,5250000.0,5250000.0,5250000.0,5250000.0
1867,155000.0,155000.0,155000.0,155000.0,155000.0,155000.0,155000.0,155000.0,155000.0,155000.0,155000.0,155000.0,155000.0,155000.0,155000.0,155000.0,155000.0,155000.0
1868,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,250000.0,7250000.0,7250000.0,7250000.0,7250000.0,7250000.0,19650000.0,19650000.0,22030000.0,22030000.0
1869,800000.0,800000.0,800000.0,800000.0,800000.0,800000.0,800000.0,800000.0,800000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0
1870,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,2500000.0,2776000.0,2776000.0,2776000.0,2776000.0,2776000.0,2776000.0,2776000.0,2776000.0
1871,12000.0,12000.0,12000.0,12000.0,512000.0,512000.0,512000.0,512000.0,512000.0,512000.0,512000.0,512000.0,512000.0,512000.0,512000.0,512000.0,512000.0,512000.0
1872,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,150000.0,1150000.0,1150000.0,1150000.0,1150000.0,1150000.0,1850000.0,1850000.0,1850000.0,1850000.0
1873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4616683.0
1874,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,7000000.0,7000000.0,8500000.0,8500000.0
1875,1930000.0,1930000.0,1930000.0,1930000.0,1930000.0,1930000.0,1930000.0,1930000.0,1930000.0,1930000.0,1930000.0,1930000.0,1930000.0,3237200.0,3237200.0,3237200.0,3237200.0,3237200.0
1876,1035000.0,1035000.0,1035000.0,1035000.0,1035000.0,12035000.0,12035000.0,12035000.0,12035000.0,37035000.0,37035000.0,37035000.0,37035000.0,37035000.0,68035000.0,68035000.0,150035000.0,150035000.0
1877,17200000.0,17200000.0,21950000.0,21950000.0,21950000.0,21950000.0,21950000.0,21950000.0,21950000.0,21950000.0,21950000.0,21950000.0,21950000.0,21950000.0,21950000.0,21950000.0,21950000.0,21950000.0
1878,1780957.0,1780957.0,1780957.0,1780957.0,1780957.0,1780957.0,1780957.0,1780957.0,1780957.0,1780957.0,8801950.0,8801950.0,8801950.0,8801950.0,12335839.0,12335839.0,12335839.0,12335839.0
1879,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,6500000.0,6500000.0,23500000.0,23500000.0,23500000.0,23500000.0,23500000.0
1880,3700000.0,3700000.0,3700000.0,3700000.0,3700000.0,3700000.0,3700000.0,3700000.0,3700000.0,6950000.0,6950000.0,6950000.0,6950000.0,6950000.0,9074000.0,9074000.0,9074000.0,9074000.0
1881,4999995.0,4999995.0,4999995.0,19999993.0,19999993.0,19999993.0,19999993.0,19999993.0,19999993.0,19999993.0,19999993.0,19999993.0,19999993.0,19999993.0,29999993.0,29999993.0,47499993.0,47499993.0
1882,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1585000.0,1585000.0,1585000.0,1585000.0,4207258.0,4207258.0,5489792.0
1883,7869980.0,7869980.0,7869980.0,7869980.0,7869980.0,7869980.0,7869980.0,7869980.0,7869980.0,7869980.0,7869980.0,7869980.0,7869980.0,7869980.0,7869980.0,7869980.0,7869980.0,28281758.0
1884,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,75000.0,110000.0,110000.0,110000.0,110000.0,110000.0,110000.0,110000.0,110000.0,110000.0
1885,200000.0,200000.0,200000.0,400000.0,400000.0,1600000.0,1600000.0,1600000.0,1600000.0,1600000.0,1600000.0,1600000.0,1600000.0,1600000.0,1600000.0,1600000.0,1600000.0,1600000.0
1886,829916.0,829916.0,829916.0,829916.0,829916.0,829916.0,829916.0,829916.0,829916.0,829916.0,829916.0,829916.0,829916.0,829916.0,829916.0,829916.0,829916.0,829916.0
1887,339000.0,339000.0,339000.0,339000.0,339000.0,339000.0,339000.0,339000.0,339000.0,339000.0,339000.0,339000.0,339000.0,339000.0,339000.0,339000.0,339000.0,339000.0
1888,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,4900000.0,4900000.0,4900000.0,4900000.0,4900000.0
1889,226398.0,226398.0,226398.0,226398.0,226398.0,35226398.0,35226398.0,35226398.0,35226398.0,35226398.0,35226398.0,35226398.0,35226398.0,35226398.0,35226398.0,35226398.0,37226398.0,37226398.0
1890,21800000.0,21800000.0,21800000.0,21800000.0,21800000.0,21800000.0,21800000.0,21800000.0,57800000.0,57800000.0,57800000.0,63800000.0,81856217.0,84389217.0,84389217.0,90889217.0,90889217.0,90889217.0
1891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95000.0,95000.0,95000.0,1228218.0,1228218.0,1228218.0,1228218.0,1228218.0,2075676.0
1892,1509123.0,1509123.0,1509123.0,1509123.0,1509123.0,1509123.0,2009123.0,2009123.0,2009123.0,2009123.0,2009123.0,2009123.0,2009123.0,2009123.0,2009123.0,2009123.0,2009123.0,2009123.0
1893,1317500.0,1317500.0,1317500.0,1317500.0,1317500.0,1317500.0,1317500.0,1317500.0,1317500.0,1317500.0,1317500.0,2935000.0,2935000.0,2935000.0,2935000.0,2935000.0,2935000.0,2935000.0
1894,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,200000.0,425000.0,425000.0,425000.0,425000.0,425000.0,425000.0,425000.0
1895,734650.0,734650.0,734650.0,734650.0,734650.0,734650.0,734650.0,734650.0,734650.0,734650.0,734650.0,734650.0,734650.0,734650.0,734650.0,734650.0,734650.0,734650.0
1896,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,6343297.0,6343297.0,6343297.0,6343297.0,6343297.0,11343297.0,16343297.0,16343297.0,16343297.0
1897,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,8000000.0,8000000.0,8000000.0,8000000.0,13000000.0,13000000.0,13000000.0,13000000.0,14000000.0
1898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1899,3996300.0,3996300.0,3996300.0,3996300.0,3996300.0,3996300.0,3996300.0,3996300.0,3996300.0,3996300.0,3996300.0,3996300.0,3996300.0,3996300.0,13226500.0,13226500.0,13226500.0,13226500.0
1900,4850000.0,4850000.0,4850000.0,4850000.0,4850000.0,4850000.0,4850000.0,4850000.0,4850000.0,4850000.0,4850000.0,4850000.0,4850000.0,4850000.0,36850000.0,36850000.0,36850000.0,36850000.0
1901,900000.0,900000.0,900000.0,900000.0,900000.0,900000.0,900000.0,900000.0,900000.0,900000.0,1911478.0,1911478.0,1911478.0,1911478.0,1911478.0,1911478.0,1911478.0,1911478.0
1902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0
1903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1904,130000.0,130000.0,130000.0,130000.0,130000.0,130000.0,130000.0,130000.0,130000.0,130000.0,130000.0,130000.0,130000.0,130000.0,500200.0,500200.0,500200.0,500200.0
